COUNTRY,ISO3,HAZARD & EXPOSURE,Development & Deprivation,Inequality,Aid Dependency,Socio-Economic Vulnerability,Uprooted people,Health Conditions,Food Security,GBV,Vulnerable Groups,VULNERABILITY (Hazard-independent),Movements,Behaviour,Demographic and co-morbidity,COVID-19 VULNERABILITY,VULNERABILITY,Governance,Institutional,Access to health care,physical Infrastructure,LACK OF COPING CAPACITY (Hazard-independent),COVID-19 LACK OF COPING CAPACITY,LACK OF COPING CAPACITY,INFORM COVID-19 RISK,COVID-19 RISK CLASS,Rank,Human,Children U5,Sanitation,Drinking water,Hygiene,WaSH,Population density,Urban population growth,Population living in urban areas,Population living in slums (% of urban population),Household size,Population,P2P,Covid-19 Hazard & Exposure,Corruption Perception Index,Government Effectiveness,Governance,INFORM Institutional,Physicians Density,Hospital bed,Health system capacity,Coverage of DTP3 vaccine,Coverage of measles-containing vaccine,Coverage of pneumococcal conjugate vaccine,Immunization coverage,Per capita public and private expenditure on health care,Maternal Mortality Ratio,Access to health care Index,INFORM Infrastructure,IHR,Operational readiness index,Health capacity specific to Covid-19,Covid-19 Lack of coping capacity,Infrastructure,Human Development Index,Multidimensional Poverty Index,Gender Inequality Index,Gini Index,Inequality,Total public Aid (M US$),Public Aid per capita (US$),Public Aid per capita (US$),Net ODA received (% of GNI),Volume of remittances,Economic Dependency Index,INFORM Socio-Economic Vulnerability,"Total Uprooted people (1,000 people)",Uprooted people (total population),Total/Pop,Total Uprooted people (percentage of the total population),Uprooted people,Estimated number of people living with HIV - Adult (>15) rate,"Number of new HIV infections per 1,000 uninfected population",HIV,Incidence of Tuberculosis,"Malaria incidence per 1,000 population at risk",People requiring interventions against neglected tropical diseases (% of total population),People requiring interventions against neglected tropical diseases,Health Conditions,Food Availability Score,Food Utilization Score,Proportion of ever-partnered women and girls subjected to physical and/or sexual violence,Attitudes towards violence,GBV,INFORM Vulnerable Groups,International tourism(number of arrivals),International tourism(number of arrivals),Air transport(passengers carried),Point of entry,International movements,Access to Cities,Road density,Road density,Internal movements,Movements,Adult literacy rate,Mobile cellular subscriptions,Internet users,Awareness,Trust,Demographic and Co-morbidities,Covid-19 Vulnerability
Somalia,SOM,6.9,8.7,,10,9.1,10,2,6.4,9.5,8.2,8.7,1.9,8.5,0,2.6,6.6,9.3,9.3,9.5,9.5,9.4,7.2,8.5,7.3,Very High,2,8.7,17.802,6.9,7.9,9,7.9,4.6,8.3,4.5,8.2,,6.4,6.9,6.9,9.1,9.4,9.3,9.3,9.9,9,9.45,9.7,,,9.7,,9.2,9.5,9.5,6.9,7.5,7.2,7.2,9.5,8.7,,,,,26447.78186,1712.616904,10,10,,10,9.1,2768.646,10,0.179282708,10,10,0.8,0.1,0.45,4.8,0.9,0.163985392,1.8,2,7.5,5.2,,9.5,9.5,8.2,0,,0,2,1,2.6,30.28660694,3,2.8,1.9,,7.6,9.3,8.5,,0,2.6
South Africa,ZAF,4.1,4.6,7.6,0.3,4.3,6.6,6,1.9,7.6,5.9,5.2,5.5,5.2,5.6,5.5,5.4,5,5,5.3,5.3,5.2,4.2,4.7,4.7,Medium,67,3.9,9.88,2.7,1.2,5.6,3.2,5.6,4.2,6.6,2.9,3.5,4.6,4.1,4.1,5.6,4.3,5,5,7.7,6.6,7.15,5.6,6.6,6.6,6.266666667,6.5,1.3,5.3,5.3,3.4,5,4.2,4.2,5.3,3.9,5.2,5.6,9.5,7.6,1552.51546,26.51231909,0.5,0.2,0.1,0.3,4.3,306.9,8.3,0.005240934,4.8,6.6,10,10,10,10,0.1,0.330177497,3.7,6,3.3,0.4,,7.6,7.6,5.9,8.4,7.5,8.4,6,7.3,5,24.73023436,2.4,3.7,5.5,2.7,2.1,1.5,2.1,8.3,5.6,5.5
South Sudan,SSD,7.3,9.9,5.3,7.7,8.2,10,5.4,8.1,,8.4,8.3,2.6,8.3,0,2.7,6.2,9.4,9.4,10,10,9.7,6.8,8.6,7.3,Very High,2,9.7,15.348,9.9,9.9,,9.9,4.1,4,2,10,9.9,6,7.3,7.3,8.8,9.9,9.4,9.4,,,,10,,,10,9.9,10,10,10,6.1,7.5,6.8,6.8,10,9.7,10,,5.3,5.3,32180.27251,2909.052692,10,10,3.2,7.7,8.2,2096.532,10,0.18952363,10,10,5.4,6.7,6.05,2.7,3.5,0.858807186,9.5,5.4,7.5,8.6,,,,8.4,,,,2,2,5.7,6.052808426,0.5,3.1,2.6,9.7,8.5,6.8,8.3,,0,2.7
Spain,ESP,2.5,0.1,1.9,0.1,0.6,5.3,0.3,1.4,0.65,2.2,1.4,8.1,5.9,8.4,7.7,5.4,3.4,3.4,1,1,2.3,0.8,1.6,2.8,Low,168,0.1,4.314,0,0,,0,6.6,1.2,8,0.9,1.7,3.7,2.5,2.5,3.8,3,3.4,3.4,0,6.4,3.2,0.2,1,,0.6,0,0,1,1,1.6,0,0.8,0.8,1,0.1,,1,2.8,1.9,-0.46838,-0.010021657,0,,0.1,0.1,0.6,99.142,6.7,0.002121284,3.8,5.3,0.8,0.6,0.7,0.2,,6.76E-06,0,0.3,2.7,0,0.2,1.1,0.65,2.2,9.8,9.8,9.8,8,9.2,3.7,144.3464314,10,6.9,8.1,0.3,4.3,7.2,3.9,7.9,8.4,7.7
Sri Lanka,LKA,3.4,2.4,4.4,1,2.6,4.5,0.4,3,6.6,4,3.3,5.3,5.6,5.6,5.5,4.5,5.9,5.9,3.9,3.9,5,5.2,5.1,4.3,Medium,80,2.4,7.867,0.5,1.8,,1.2,8.5,3.1,1.8,,,4.5,3.4,3.4,6.2,5.5,5.9,5.9,7.6,5.7,6.65,0,0,,0,8.5,0.4,3.9,3.9,5.4,5,5.2,5.2,3.9,2.4,,5.1,3.7,4.4,337.84323,15.8435305,0.3,0,2.6,1,2.6,39.963,5.3,0.001874109,3.7,4.5,0.2,0.1,0.15,1.2,0,0.008797146,0.1,0.4,4.7,1.3,,6.6,6.6,4,6.9,5.8,6.9,6,6.2,4.6,41.46069207,4.1,4.4,5.3,1.7,2.9,5.5,3.4,7.7,5.6,5.5
Sudan,SDN,6.8,8.6,5.1,3.3,6.4,9.6,1.4,5.1,4.2,6.1,6.3,3.5,6.9,1.2,3.2,4.9,8.3,8.3,5.9,5.9,7.3,4.25,6,5.8,High,27,7.9,14.589,7,6.6,7.7,7.1,4.2,6.4,3.5,10,9,6.6,6.8,6.8,8.4,8.2,8.3,8.3,9,9.1,9.05,0.7,4.6,0.7,2,9.2,3.3,5.9,5.9,3.5,5,4.25,4.25,5.9,7.9,9.1,7.5,2.6,5.1,16878.16537,394.2277331,7.9,1.7,0.3,3.3,6.4,3154.971,10,0.073691485,9.2,9.6,0.4,0.7,0.55,1.4,0.9,0.257662204,2.9,1.4,5.2,5,,4.2,4.2,6.1,3.6,4.8,3.6,2,3.5,6.9,2.104377104,0.1,3.5,3.5,6.9,6.6,7.1,6.9,,1.2,3.2
Suriname,SUR,2.5,4.9,6.2,0.2,4.1,1.3,1.1,3,,1.8,3,4,5.1,4,4.3,3.7,6,6,5.3,5.3,5.7,3.85,4.8,3.5,Medium,136,3.5,9.022,1.7,0.8,3.2,1.9,1.9,2,6.6,0.7,,2.8,2.5,2.5,5.6,6.3,6,6,6.9,6.2,6.55,3.1,9.3,,6.2,7.1,1.3,5.3,5.3,2.7,5,3.85,3.85,5.3,3.5,6,6.2,,6.2,8.29,14.2595934,0.3,0.3,0,0.2,4.1,0.255,0,0.000438624,2.6,1.3,2.8,3.3,3.05,0.5,0,0.093688453,1,1.1,4.7,1.2,,,,1.8,3.6,3.6,3.6,10,5.7,4.3,4.358974359,0.3,2.3,4,1.2,3.6,0.4,1.7,8.4,4,4.3
Sweden,SWE,2.8,0,0.8,0.1,0.2,7.8,0.2,1.6,1.1,3.5,2,7.6,2.6,7.6,6.4,4.6,1.4,1.4,1,1,1.2,0.4,0.8,2.2,Low,182,0,5.955,0.1,0,,0.1,4.7,3.1,8.7,0,,4.1,2.8,2.8,1.5,1.3,1.4,1.4,0,6.8,3.4,0.3,0.7,0.5,0.5,0,0,1,1,0.8,0,0.4,0.4,1,0,,0.5,1.1,0.8,-110.55534,-11.01544768,0,,0.2,0.1,0.2,286.168,8.2,0.028513038,7.3,7.8,0.4,,0.4,0.1,,1.39E-05,0,0.2,3.2,0,1.1,1.1,1.1,3.5,,7.1,,10,8.6,5.6,73.11010382,7.3,6.5,7.6,,3.8,0.6,2.2,2.9,7.6,6.4
Switzerland,CHE,3.7,0,1.2,0.1,0.3,6.5,0.2,1.3,1.8,2.9,1.7,8.3,3.9,2.4,4.3,3.1,1.2,1.2,0.9,0.9,1.1,0,0.6,1.9,Very Low,189,0,5.225,0,0,,0,7.8,1.6,7.4,,,5.6,3.7,3.7,1.5,0.9,1.2,1.2,0,4.2,2.1,0.3,1.7,2.7,1.566666667,0,0.1,0.9,0.9,,0,0,0,0.9,0,,0.5,1.8,1.2,-22.17343,-2.580898416,0,,0.1,0.1,0.3,118.834,6.9,0.013831802,6.1,6.5,0.6,,0.6,0.1,,0,0,0.2,2.5,0,,1.8,1.8,2.9,8.7,7.5,8.7,,8.1,6.9,400,10,8.5,8.3,,3.8,6.8,5.3,2.4,2.4,4.3
Syria,SYR,2.9,6.3,7.3,10,7.5,10,0.5,5.6,,7.1,7.3,4.6,6.3,0.8,3.1,5.6,8.5,8.5,6.3,6.3,7.6,5,6.5,4.7,Medium,67,7,10.699,1,0.5,2.9,1.5,6.5,0.6,5.4,1.7,,3.6,2.9,2.9,8.7,8.3,8.5,8.5,7,8.2,7.6,8.6,6.8,,7.7,9.6,0.3,6.3,6.3,2.5,7.5,5,5,6.3,7,5.4,7.3,,7.3,60966.48289,3571.529669,10,,,10,7.5,7010.56,10,0.41069161,10,10,0.2,,0.2,0.3,0,0.112770071,1.3,0.5,3.1,8,,,,7.1,0.6,,0.6,8,4.3,6.1,35.39726624,3.5,4.8,4.6,,5.1,8,6.6,5.9,0.8,3.1
Tajikistan,TJK,4.3,5.2,3.7,4.5,4.7,2,1.4,4,5.8,3.5,4.1,2.8,4.5,0.8,2.2,3.2,7.4,7.4,3.7,3.7,5.9,5.85,5.9,4.3,Medium,80,4.9,14.449,0.3,3.1,2.7,2,6.1,6,2.7,2.9,10,5.5,4.3,4.3,7.5,7.2,7.4,7.4,5.7,4.1,4.9,0.5,0.2,,0.35,9.5,0.2,3.7,3.7,4.2,7.5,5.85,5.85,3.7,4.9,5.4,5,2.3,3.7,318.43384,34.16297117,0.7,3,9.7,4.5,4.7,2.972,1.6,0.000318849,2.4,2,0.6,0.8,0.7,1.5,0,0.305215211,3.4,1.4,7.7,0.2,4.1,7.5,5.8,3.5,4.2,4.1,4.2,2,3.4,3.4,10.00285796,0.9,2.2,2.8,0,4.5,8.7,4.4,4.6,0.8,2.2
Tanzania,TZA,6.4,8.3,5.2,1.5,5.8,6.5,5.3,7.1,6.85,6.5,6.2,4.1,5.5,0,2.4,4.6,6.4,6.4,6.6,6.6,6.5,5.15,5.9,5.6,High,37,7.4,16.426,7.8,7.2,5.2,6.7,6,10,3.4,4.6,7.1,6.2,6.4,6.4,6.3,6.5,6.4,6.4,9.9,9.2,9.55,0.3,3.4,0.3,1.333333333,9.8,5.8,6.6,6.6,5.3,5,5.15,5.15,6.6,7.4,9,7.2,3.2,5.2,3913.86482,67.4740749,1.3,2.9,0.2,1.5,5.8,284.532,8.2,0.004905262,4.7,6.5,9.4,7.4,8.4,4.9,2.8,0.460463593,5.1,5.3,5.6,8.6,6.5,7.2,6.85,6.5,5.4,5.3,5.4,4,4.9,5.8,8.128245654,0.7,3.3,4.1,4.3,6.3,4.7,5.1,5.9,0,2.4
Thailand,THA,3.2,2.3,4,0.2,2.2,5.5,1.3,2.7,1,2.8,2.5,6.7,4.9,6.8,6.3,4.7,5.4,5.4,4.1,4.1,4.8,2.3,3.7,3.8,Medium,112,2.7,5.239,0.1,0,0.9,0.3,7.1,3.7,5,2.7,,4.6,3.2,3.2,6.4,4.3,5.4,5.4,8,7.5,7.75,0,0.7,,0.35,8,0.4,4.1,4.1,2.1,2.5,2.3,2.3,4.1,2.7,1.8,5,2.9,4,164.29562,2.359701961,0,0,0.5,0.2,2.2,144.189,7.2,0.00207092,3.8,5.5,2.2,,2.2,2.8,0,0.0007665,0,1.3,4.5,0.9,,1,1,2.8,9.7,8.9,9.7,6,8.2,5.9,45.01947582,4.4,5.2,6.7,1.5,1,2.8,1.8,7.9,6.8,6.3
Timor-Leste,TLS,5.6,7.4,0.9,4.1,5,0,6.4,6.5,8.8,6.3,5.7,4.1,6.3,1.2,3.2,4.6,6.6,6.6,5.7,5.7,6.2,6.55,6.4,5.5,High,42,5.5,13.461,5.2,3.6,7.2,5.3,6.4,6.3,3.1,3.8,9.6,5.8,5.6,5.6,6.2,7,6.6,6.6,8.2,2.7,5.45,3.9,8.3,,6.1,9.8,1.6,5.7,5.7,5.6,7.5,6.55,6.55,5.7,5.5,8.6,,0.9,0.9,352.85773,272.8731518,5.5,5.7,1.2,4.1,5,0,0,0,0,0,,,,9.1,0,0.989813784,10,6.4,6.3,6.6,7.6,10,8.8,6.3,,2.2,,8,5.1,4.3,19.50235373,1.9,3.1,4.1,5.9,4.3,7.5,5.9,6.7,1.2,3.2
Togo,TGO,6.8,8.4,6,2.4,6.3,3.7,5.3,4.3,3.1,4.1,5.3,4.6,7.2,0.4,3.2,4.3,7.1,7.1,6.3,6.3,6.7,7.15,6.9,5.9,High,22,7.7,14.898,9.3,5.8,9,8,7.2,7.5,4.2,5.9,6.4,6.2,6.8,6.8,7.1,7.1,7.1,7.1,9.9,9.2,9.55,1.5,,1.5,1.5,9.8,4.4,6.3,6.3,6.8,7.5,7.15,7.15,6.3,7.7,8.9,7.5,4.5,6,215.75378,26.69440692,0.5,3.7,3.1,2.4,6.3,12.786,3.7,0.001581964,3.6,3.7,4.2,3.3,3.75,0.7,9.3,0.66516496,7.4,5.3,4.9,3.7,2.7,3.5,3.1,4.1,4.4,4.2,4.4,4,4.2,7.4,23.90145247,2.3,4.9,4.6,6.5,6.3,8.8,7.2,,0.4,3.2
Tonga,TON,2.7,3.7,4.4,10,5.5,0,2.1,4.2,4.1,2.8,4.3,3.7,3.7,4.8,4.3,4.3,4.7,4.7,5.3,5.3,5,5.9,5.5,4,Medium,98,3.7,11.714,0.7,0,,0.4,7.2,2,2.3,,,3.8,2.7,2.7,,4.7,4.7,4.7,8.7,,8.7,3.1,2.4,,2.75,9.1,0.6,5.3,5.3,4.3,7.5,5.9,5.9,5.3,3.7,,5.6,3.2,4.4,257.65487,2465.667627,10,10,10,10,5.5,0,0,0,0,0,,,,0.2,,0.355330775,3.9,2.1,8.4,0,4.1,,4.1,2.8,,2,,0,1,2.5,100,10,6.3,3.7,0.1,4.9,6,3.7,,4.8,4.3
Trinidad and Tobago,TTO,2.6,1.7,4.3,0.7,2.1,4.4,0.8,1.6,1.2,2.1,2.1,6.5,5.1,6.8,6.3,4.5,5.3,5.3,2.8,2.8,4.2,5.05,4.6,3.8,Medium,112,2,6.473,0.7,0.3,1.1,0.7,8.1,0.8,5.3,0.6,3.2,3.6,2.6,2.6,6,4.6,5.3,5.3,3.3,6.3,4.8,1.7,5.8,1,2.833333333,2.8,0.7,2.8,2.8,5.1,5,5.05,5.05,2.8,2,1.4,4.3,,4.3,79.59453,57.05827871,1.1,,0.2,0.7,2.1,10.733,3.4,0.007694078,5.3,4.4,2.4,1.4,1.9,0.3,,0.013065523,0.1,0.8,2.9,0.2,1.3,1.1,1.2,2.1,6,4,6,4,4.7,6.6,173.4892788,10,8.3,6.5,0.3,3,2.7,2,8.2,6.8,6.3
Tunisia,TUN,3.3,3,3,1.5,2.6,1.2,0.3,0.4,2.3,1.1,1.9,5.4,5.5,4.4,4.9,3.5,5.5,5.5,3.8,3.8,4.7,4.2,4.5,3.7,Medium,119,3.2,8.716,1,0.6,2.1,1.2,6.2,3.2,6.9,0.9,,4.3,3.3,3.3,5.7,5.2,5.5,5.5,6.8,7.2,7,0.2,0.3,,0.25,7.4,0.5,3.8,3.8,3.4,5,4.2,4.2,3.8,3.2,2.7,4,2,3,862.74805,73.77243544,1.5,1.4,1.6,1.5,2.6,1.322,0.4,0.000113042,1.9,1.2,0.2,0.2,0.2,0.6,,0.000410442,0,0.3,0.8,0,,2.3,2.3,1.1,6.6,7.1,6.6,4,5.9,6.3,35.40164779,3.5,4.9,5.4,4.1,3.7,4.5,4.1,6.8,4.4,4.9
Turkey,TUR,3.4,1.9,4.2,2.4,2.6,9.4,0.1,0,1.9,4.5,3.6,7.6,5,4.4,5.4,4.6,5.6,5.6,3.5,3.5,4.6,2.6,3.7,3.9,Medium,104,1.9,7.98,0.3,0.2,,0.3,6.8,4.3,7.5,0.9,,4.9,3.4,3.4,6.1,5,5.6,5.6,5.6,6.8,6.2,0.5,2.2,0.5,1.066666667,6.5,0.2,3.5,3.5,2.7,2.5,2.6,2.6,3.5,1.9,,4.1,4.2,4.2,30077.97962,360.5192533,7.2,0.1,0,2.4,2.6,5056.17,10,0.060604025,8.8,9.4,,,,0.3,0,0,0,0.1,0,0,2.3,1.5,1.9,4.5,10,8.9,10,10,9.6,5.8,51.973026,5.1,5.5,7.6,0.8,5.3,3.5,3.2,6.8,4.4,5.4
Turkmenistan,TKM,3.1,2.3,,0,1.5,0,0.3,2,3.2,1.5,1.5,4.5,3.4,2.4,3.2,2.4,7.6,7.6,2.3,2.3,5.5,4.15,4.9,3.3,Low,146,3.8,11.37,0.1,0.2,0,0.1,3.7,4.9,5.2,,,4.6,3.1,3.1,8.1,7.1,7.6,7.6,4.4,0.8,2.6,0,0,,0,6.4,0.1,2.3,2.3,3.3,5,4.15,4.15,2.3,3.8,0.6,,,,11.31,1.903369418,0,0,0,0,1.5,0.022,0,3.70E-06,0,0,,,,0.8,0,3.06E-05,0,0.3,3.9,0.1,,3.2,3.2,1.5,6,,6,6,6,5.5,4.255953014,0.3,2.9,4.5,0.1,1.9,8.2,3.4,,2.4,3.2
Tuvalu,TUV,4.8,4.6,3.5,7.7,5.1,0,7.2,4.2,5.5,4.7,4.9,3.2,6,,4.6,4.8,6.4,6.4,4.7,4.7,5.6,6.05,5.8,5.1,High,51,4.6,,1.8,0.1,,1,8.6,5.2,6.2,,,6.7,4.8,4.8,,6.4,6.4,6.4,7.7,3,5.35,0.5,0.8,,0.65,8.1,,4.7,4.7,4.6,7.5,6.05,6.05,4.7,4.6,,,3.5,3.5,25.95746,2227.152295,10,10,3.2,7.7,5.1,0,0,0,0,0,,,,4.3,,0.925096525,10,7.2,8.4,0,5.5,,5.5,4.7,,0,,2,1,0.8,156.6666667,10,5.4,3.2,,6.6,5.4,6,,,4.6
Uganda,UGA,7.1,8.3,5.8,3.4,6.5,8.8,5.9,8.7,6.9,7.8,7.2,3.2,7.2,0,2.6,5.3,6.7,6.7,6.6,6.6,6.7,4.95,5.9,6.1,High,15,7.4,17.361,9.1,8.5,7.9,8.5,7.8,10,2.4,5.3,6.3,6.4,7.1,7.1,7.2,6.2,6.7,6.7,9.8,9.5,9.65,2.4,,3.1,2.75,9.8,4.2,6.6,6.6,4.9,5,4.95,4.95,6.6,7.4,9,7.1,4.5,5.8,8698.91833,196.498746,3.9,4.9,1.5,3.4,6.5,1451.624,10,0.032790548,7.5,8.8,10,8.4,9.2,3.7,5,0.51681397,5.7,5.9,7.3,10,6.6,7.2,6.9,7.8,0.8,5.4,0.8,2,2.7,5.1,23.02187078,2.2,3.7,3.2,4.6,7.3,7.8,6.6,7.8,0,2.6
Ukraine,UKR,2.4,1.6,1.9,2.2,1.8,8.1,1.1,2.1,1.2,3.9,2.9,6,5.2,8.8,7.2,5.4,6.4,6.4,3.8,3.8,5.2,5,5.1,4,Medium,98,3,4.964,0.4,1,,0.7,6.3,0,6.9,2.1,1.1,3.3,2.4,2.4,7,5.8,6.4,6.4,2.5,0,1.25,8.3,2.5,,5.4,8.4,0.2,3.8,3.8,2.5,7.5,5,5,3.8,3,0,3.8,0,1.9,5029.76714,114.3294075,2.3,0.6,3.7,2.2,1.8,809.034,9.7,0.018389793,6.5,8.1,1.8,1.8,1.8,1.5,,0,0,1.1,4.1,0,2.1,0.3,1.2,3.9,7.2,7.9,7.2,2,5.7,5.1,74.22495339,7.4,6.3,6,0,3.7,4.7,2.8,7.5,8.8,7.2
United Arab Emirates,ARE,4.4,0.7,1.5,0,0.7,3,0,1.5,,1.6,1.2,7.3,0.8,2.8,3.4,2.4,2.5,2.5,2,2,2.3,0.25,1.3,2.4,Low,178,0.7,5.125,0.2,0.3,,0.3,7.1,3.6,8.7,,,6.5,4.4,4.4,2.9,2.1,2.5,2.5,4,8.7,6.35,0.3,0,0.5,0.266666667,1.5,0,2,2,0.5,0,0.25,0.25,2,0.7,,1.5,,1.5,0.3,0.030704591,0,,,0,0.7,7.67,2.9,0.000785014,3,3,,,,0,0,0,0,0,2.9,0,,,,1.6,10,,10,8,9,6.2,47.84688995,4.7,5.5,7.3,,0,0.5,0.3,1.2,2.8,3.4
United Kingdom,GBR,3.2,0,1.9,0.1,0.5,5.8,0.3,1,1.1,2.4,1.5,7.6,3,7.6,6.5,4.5,2.3,2.3,1.6,1.6,2,0.35,1.2,2.6,Low,175,0,5.851,0.1,0,,0.1,8.1,1.9,8.3,,0.9,4.8,3.2,3.2,2.3,2.3,2.3,2.3,3,6.6,4.8,0.8,1.9,1.2,1.3,0,0.1,1.6,1.6,0.7,0,0.35,0.35,1.6,0,,1.6,2.1,1.9,-3.74601,-0.055471658,0,,0.1,0.1,0.5,171.964,7.5,0.002546477,4,5.8,0.6,,0.6,0.2,,7.00E-06,0,0.3,2,0,1.1,1.1,1.1,2.4,10,8.9,10,4,7.6,4.9,268.6727566,10,7.5,7.6,,4.2,0.5,2.4,3.6,7.6,6.5
United States of America,USA,2.8,0,3.3,0,0.8,7.1,0.1,0.2,1.3,2.8,1.9,7.3,3.3,6.8,6.1,4.3,2.5,2.5,1.5,1.5,2,0.45,1.3,2.5,Low,177,0,5.958,0,0.1,,0.1,5.2,1.7,8.2,,1.4,4.1,2.8,2.8,3.1,1.8,2.5,2.5,3.5,6.5,5,0.7,0.8,1,0.833333333,0,0.2,1.5,1.5,0.9,0,0.45,0.45,1.5,0,,2.4,4.1,3.3,-92.51702,-0.281151272,0,,0,0,0.8,1032.235,10,0.003136873,4.2,7.1,,,,0.1,,1.64E-06,0,0.1,0.3,0,,1.3,1.3,2.8,10,9.7,10,8,9.2,3.6,72.1514919,7.2,5.4,7.3,,3.6,2.4,3,3.6,6.8,6.1
Uruguay,URY,2.9,1.8,3.7,0.1,1.9,3.3,0.6,1.3,0.2,1.4,1.7,5.5,3.3,6,5.2,3.7,3.4,3.4,2,2,2.7,3.25,3,3.2,Low,153,1.8,6.87,0.4,0.1,,0.3,4.3,0.9,9.5,,2,4.2,2.9,2.9,2.9,3.9,3.4,3.4,0,6.6,3.3,0.7,1.2,0.8,0.9,3.5,0.2,2,2,1.5,5,3.25,3.25,2,1.8,,3.7,3.6,3.7,40.204,11.6138429,0.2,0.1,0.1,0.1,1.9,6.816,2.8,0.001968957,3.8,3.3,1.2,1.3,1.25,0.6,,1.44E-06,0,0.6,2.5,0,0.4,0,0.2,1.4,,6.4,,8,7.2,4.2,33.13906982,3.2,3.7,5.5,0.3,2.6,3.4,2.1,4.4,6,5.2
Uzbekistan,UZB,3.5,3.8,4,2,3.4,0,0.6,2.4,5.1,2.3,2.9,4.1,4,2.8,3.4,3.2,6.8,6.8,3.4,3.4,5.3,6.55,6,4.1,Medium,91,3.8,10.414,0,0.4,,0.2,6.3,3.2,5,5.8,,5.1,3.5,3.5,7.5,6.1,6.8,6.8,4.1,5.1,4.6,0,0,0,0,8.8,0.3,3.4,3.4,5.6,7.5,6.55,6.55,3.4,3.8,,4,,4,593.7175,18.00141381,0.4,0.7,5,2,3.4,0.018,0,5.46E-07,0,0,0.4,1.2,0.8,1.3,0,0.012308365,0.1,0.6,4.4,0.4,,5.1,5.1,2.3,6.2,6.1,6.2,0,4.1,6.1,19.04090268,1.8,4,4.1,0,6.6,5.3,4,,2.8,3.4
Vanuatu,VUT,4.7,7.4,3.2,6.7,6.2,0,3.7,1.8,9.8,5.5,5.9,1.7,5.4,3.2,3.4,4.8,5.7,5.7,5.7,5.7,5.7,7.05,6.4,5.2,High,48,6.1,13.793,7.3,1.5,7.5,5.4,4.6,5.8,2.5,,,4.3,4.7,4.7,5.4,6,5.7,5.7,9.6,,9.6,2.4,,,2.4,9.8,0.8,5.7,5.7,6.6,7.5,7.05,7.05,5.7,6.1,8.3,,3.2,3.2,230.86901,769.8661807,10,8.9,1.3,6.7,6.2,0.001,0,3.33E-06,0,0,,,,0.9,0.2,0.926057583,10,3.7,2.9,0.7,9.8,,9.8,5.5,3.9,2.6,3.9,2,2.8,0.4,8.203445447,0.7,0.6,1.7,2.6,5.9,7.6,5.4,,3.2,3.4
Venezuela,VEN,3.2,3.5,6.1,0.6,3.4,5,1.2,6.1,,4.4,3.9,4.7,6.4,3.2,4.4,4.2,8.3,8.3,6,6,7.3,5.4,6.4,4.4,Medium,77,3.5,8.484,0.7,0.7,,0.7,5,0,8.8,3.9,,4.4,3.2,3.2,8.4,8.2,8.3,8.3,,9.1,9.1,2.5,6.8,10,6.433333333,7,1.4,6,6,3.3,7.5,5.4,5.4,6,3.5,,6.1,,6.1,2412.84982,84.61440206,1.7,0,0,0.6,3.4,67.434,6.1,0.002364792,3.9,5,1.2,,1.2,0.8,1.2,0.156225092,1.7,1.2,6.8,5.4,,,,4.4,5.8,4.1,5.8,8,6,5.9,7.936058047,0.7,3.3,4.7,0.6,6.6,4,3.7,9.1,3.2,4.4
Viet Nam,VNM,3.7,4.5,3.4,1.1,3.4,0,1,2.3,2.8,1.6,2.5,5.8,4.4,4,4.6,3.6,5.7,5.7,4.5,4.5,5.1,3.2,4.2,3.8,Medium,112,4.1,8.18,1.8,0.9,1.4,1.4,8.3,6,3.6,1.6,4.5,4.8,3.7,3.7,6.3,5,5.7,5.7,8,6.9,7.45,0.8,1,,0.9,9,0.5,4.5,4.5,3.9,2.5,3.2,3.2,4.5,4.1,4.8,4.2,2.6,3.4,2372.59506,24.5961353,0.5,0.5,2.2,1.1,3.4,0,0,0,0,0,0.8,,0.8,2.3,0,0.072090255,0.8,1,3.2,1.4,2.2,3.4,2.8,1.6,9.2,7.8,9.2,4,7,6.8,24.8331022,2.4,4.6,5.8,1.1,2.7,5.4,3.1,5.7,4,4.6
Yemen,YEM,6.3,8.8,6.5,5.3,7.4,10,1.2,9,6.1,7.8,7.6,2.7,7.9,0.8,3.1,5.8,9,9,6.8,6.8,8.1,6.15,7.2,6.4,High,9,8.7,14.055,4.5,6.1,5,5.2,5.8,8.2,3.7,6.3,10,6.8,6.3,6.3,8.5,9.5,9,9,9.2,9.2,9.2,5.3,9,5.3,6.533333333,9.7,1.8,6.8,6.8,4.8,7.5,6.15,6.15,6.8,8.7,8.8,10,2.9,6.5,95889.37443,3288.170596,10,1.9,4.1,5.3,7.4,4244.882,10,0.145562491,10,10,0.2,,0.2,0.9,1,0.251772465,2.8,1.2,7.9,10,,6.1,6.1,7.8,3.8,,3.8,4,3.9,2.5,4.166903423,0.3,1.4,2.7,,7.5,7.5,7.5,8.3,0.8,3.1
Zambia,ZMB,6.9,7.9,7.6,1.6,6.3,5.1,7.4,9,5.8,7.1,6.7,2.9,6.1,0.8,2.7,5,6.4,6.4,5.8,5.8,6.1,7.2,6.7,6.1,High,15,6.2,16.245,8.2,6.7,8.6,7.8,4.6,8.3,4.4,7,7.8,6.4,6.9,6.9,6.6,6.1,6.4,6.4,9.8,7.6,8.7,0.8,5.9,0.8,2.5,9.6,2.4,5.8,5.8,6.9,7.5,7.2,7.2,5.8,6.2,9,7.2,8,7.6,1858.05138,104.0282091,2.1,2.5,0.1,1.6,6.3,59.051,5.9,0.003306136,4.3,5.1,10,10,10,6.6,5.1,0.707424889,7.9,7.4,7.9,10,5.8,5.8,5.8,7.1,0,5.1,0,2,2.4,6.4,4.170085689,0.3,3.4,2.9,2.7,5.7,7.4,5.3,6.9,0.8,2.7
Zimbabwe,ZWE,4.8,7.3,5.8,3.3,5.9,4.1,6.1,9.4,4.55,6.7,6.3,3.9,7.1,2.4,4,5.3,7.5,7.5,6.5,6.5,7,4.75,6,5.3,High,45,6.7,14.599,7.1,6,6.3,6.5,5.2,2.6,3.2,3.1,5.2,3.9,4.8,4.8,7.6,7.4,7.5,7.5,9.8,8,8.9,1.7,3.6,1.7,2.333333333,9.5,5.1,6.5,6.5,4.5,5,4.75,4.75,6.5,6.7,7.9,7,4.6,5.8,4609.51852,314.7401603,6.3,1.7,2,3.3,5.9,22.861,4.5,0.00156096,3.6,4.1,10,10,10,4,2.4,0.727925483,8.1,6.1,8.7,10,4.3,4.8,4.55,6.7,3.6,6,3.6,2,3.9,6.4,12.66640817,1.2,3.8,3.9,2.3,5.7,7.7,5.2,9,2.4,4
