id,OBJECTID_1,name,admin2Pcod,area,urban,agriculture,forest,unproductive,Overall,ArmedConflict,Terrorism,Crime,CivilUnrest,Hazards,Health,Continuity
1,1,Banadir,SO2201,7.9,12.6,51.3,30.9,5.2,85,87,65,65,95,81,19,100
2,2,Borama,SO1101,10.6,30.8,40.1,28.2,0.9,68,26,77,50,97,26,63,77
3,3,Baki,SO1102,7.5,15.6,55.4,28.6,0.4,35,20,82,77,29,94,92,51
4,4,Lughaye,SO1103,13.7,12.6,55.8,29,2.6,90,91,60,36,15,76,93,52
5,5,Zeylac,SO1104,6.5,19.9,46.2,33.2,0.6,27,73,53,65,31,78,11,44
6,6,Hargeysa,SO1201,7.8,8.3,70,20.6,1.1,79,61,72,32,76,76,85,23
7,7,Berbera,SO1202,6.5,18,62.2,17.2,2.6,78,88,42,71,34,47,86,43
8,8,Gebiley,SO1203,4.7,9,59.6,23.7,7.7,20,70,59,12,97,84,70,23
9,9,Burco,SO1301,13.1,15.9,64.2,18.6,1.2,31,16,63,13,22,66,34,34
10,10,Buuhoodle,SO1302,7.6,24.2,49.3,21.3,5.2,38,15,48,36,29,63,36,15
11,11,Owdweyne,SO1303,5,20.9,55.2,19.9,4,43,10,72,16,79,20,75,10
12,12,Sheikh,SO1304,6.6,10.4,64.8,22.7,2.1,87,57,30,81,91,28,57,87
13,13,Laas Caanood,SO1401,12,11.1,38.1,49.8,1.1,88,85,82,100,69,91,28,63
14,14,Caynabo,SO1402,3.8,40.8,34,21,4.2,43,40,17,41,33,89,44,49
15,15,Taleex,SO1403,6.6,11,63.7,22.7,2.6,92,42,22,12,29,87,92,34
16,16,Xudun,SO1404,5.7,8.1,57.7,33.9,0.4,66,78,76,20,59,80,65,44
17,17,Ceerigaabo,SO1501,7.1,5,48.2,45.3,1.6,36,59,22,57,71,58,70,13
18,18,Ceel Afweyn,SO1502,10.1,6.8,55,38.1,0,68,53,11,67,47,67,41,23
19,19,Laasqoray,SO1503,2.7,31.6,48.3,13,7.1,66,11,48,72,47,26,33,43
20,20,Bossaso,SO1601,5.5,12.5,46.4,41,0.2,51,12,17,94,47,87,67,12
21,21,Bandarbeyla,SO1602,2.5,42.8,11.2,44,2,44,84,77,29,67,86,97,22
22,22,Caluula,SO1603,10.2,8.4,50.9,33.7,7,74,73,93,31,52,27,68,70
23,23,Iskushuban,SO1604,2.4,22.9,17.1,56.7,3.3,97,90,42,52,72,87,83,86
24,24,Qandala,SO1605,6.7,15.8,46,32.9,5.2,53,42,43,42,81,96,74,77
25,25,Qardho,SO1606,3.1,22.9,56.2,19.9,1,67,31,22,45,77,67,39,45
26,26,Garoowe,SO1701,3.7,9.5,62.5,27.7,0.3,33,42,30,25,11,73,63,43
27,27,Burtinle,SO1702,10.3,13.2,50.1,32.8,3.8,12,74,41,42,84,42,100,38
28,28,Eyl,SO1703,6.3,12.5,39.4,44.6,3.5,12,24,22,37,96,44,42,45
29,29,Gaalkacyo,SO1801,14.2,11.8,47.2,39.2,1.8,96,73,89,53,66,38,41,80
30,30,Galdogob,SO1802,9.4,8.5,53.7,37.4,0.3,13,90,22,72,51,35,95,84
31,31,Hobyo,SO1803,13.1,9.3,56.3,29.3,5.1,37,44,90,33,54,74,75,96
32,32,Jariiban,SO1804,8.9,11.6,26.3,54.8,7.3,86,39,59,54,67,91,50,88
33,33,Xarardheere,SO1805,6.4,9,65.5,21.4,4,46,41,81,78,87,86,99,87
34,34,Dhuusamarreeb,SO1901,9.6,8.7,61.7,29.3,0.3,16,53,68,14,96,11,18,36
35,35,Cabudwaaq,SO1902,4.4,6.3,64.8,28.4,0.5,38,87,56,77,19,87,61,72
36,36,Cadaado,SO1903,7.3,11.3,51.6,36.5,0.7,60,79,94,97,39,55,25,78
37,37,Ceel Buur,SO1904,3.3,5.8,64.8,29.4,0,92,95,88,19,15,58,48,90
38,38,Ceel Dheer,SO1905,7.3,7.6,62.8,28.8,0.8,18,47,34,55,56,85,72,39
39,39,Belet Weyne,SO2001,4.3,23.8,34,39.2,3,95,97,28,23,71,52,25,43
40,40,Bulo Burto,SO2002,9,30.7,37.6,30.9,0.8,35,81,36,79,86,23,42,92
41,41,Jalalaqsi,SO2003,16.1,29.9,30.7,39.1,0.3,35,18,32,84,91,75,51,35
42,42,Jowhar,SO2101,4.2,47.4,21.3,30.6,0.7,38,56,32,95,21,22,16,86
43,43,Adan Yabaal,SO2102,9.1,17.4,34.1,41.2,7.3,74,26,22,62,20,56,77,66
44,44,Balcad,SO2103,12.7,20.3,32.7,45.2,1.8,42,65,63,95,26,51,80,49
45,45,Cadale,SO2104,8.3,9.7,38.7,49.5,2.2,59,96,28,70,60,35,34,82
46,46,Marka,SO2301,12.3,19.6,45.5,31.9,3,48,81,40,65,16,38,88,84
47,47,Afgooye,SO2302,6.2,9.6,42.4,44.9,3.1,36,62,34,43,66,86,91,74
48,48,Baraawe,SO2303,4.8,19.1,58.9,12.6,9.4,84,55,34,65,13,68,52,92
49,49,Kurtunwaarey,SO2304,4.9,23.9,42.2,32,1.8,84,10,33,95,54,83,53,79
50,50,Qoryooley,SO2305,19.3,43.3,29.9,25.6,1.1,97,50,82,37,25,97,56,81
51,51,Sablaale,SO2306,5.2,15.2,47.6,36.6,0.6,57,19,56,53,90,24,10,58
52,52,Wanla Weyn,SO2307,10.1,22,46.7,31.3,0,19,76,65,22,85,92,48,56
53,53,Baydhaba,SO2401,10.2,6.9,58.5,34.3,0.3,25,21,41,94,80,29,30,20
54,54,Buur Hakaba,SO2402,5.6,62.2,20,15.5,2.3,61,32,91,89,92,29,57,35
55,55,Diinsoor,SO2403,10.7,16.7,49.8,33.4,0.1,45,51,64,41,85,81,45,21
56,56,Qansax Dheere,SO2404,4.5,15.5,34.5,46.9,3.1,65,43,68,24,30,35,12,49
57,57,Xudur,SO2501,6.5,56.7,21.4,20.9,1.1,60,68,16,10,45,68,11,98
58,58,Ceel Barde,SO2502,3.9,7.4,49.2,43.1,0.3,62,37,14,17,38,30,81,28
59,59,Tayeeglow,SO2503,9,15.3,53.2,30.2,1.3,39,12,49,27,48,34,67,90
60,60,Waajid,SO2504,8.1,21.5,44,27.5,7,38,91,93,25,67,46,34,48
61,61,Rab Dhuure,SO2505,9.2,6,49,44.5,0.5,37,90,47,55,45,16,44,76
62,62,Garbahaarey,SO2601,3.9,12.5,40.3,45.9,1.3,97,99,31,20,35,24,28,59
63,63,Baardheere,SO2602,5.9,26.2,46.8,25.9,1.2,39,64,99,77,41,83,87,10
64,64,Belet Xaawo,SO2603,4.5,23.9,42.4,32.6,1.1,74,82,13,63,49,77,65,11
65,65,Ceel Waaq,SO2604,2.8,19.3,47.1,31.4,2.1,80,43,46,33,94,88,36,86
66,66,Doolow,SO2605,5.9,34.9,33.4,29.8,1.9,97,94,60,42,64,50,53,94
67,67,Luuq,SO2606,1.6,15,48.8,36.3,0,56,71,31,42,30,42,94,91
68,68,Bu'aale,SO2701,6,19.2,61.8,5.7,13.3,56,12,14,39,23,78,90,25
69,69,Jilib,SO2702,3.6,33.1,55.3,7.8,3.9,78,81,58,23,94,52,43,23
70,70,Saakow,SO2703,11.3,21.6,55.3,21.2,1.9,34,89,35,68,22,21,86,60
71,71,Kismaayo,SO2801,6.9,14.1,46.1,39.1,0.7,74,34,91,71,89,92,38,56
72,72,Afmadow,SO2802,8.2,31.2,49.7,10.6,8.5,93,93,45,53,67,13,48,52
73,73,Badhaadhe,SO2803,4.9,10.7,33.8,55.3,0.2,24,81,71,76,87,48,15,29
74,74,Jamaame,SO2804,7.2,25.1,36.8,37.2,1,18,14,85,77,16,39,90,45
,,,,,,,,,43,79,85,21,49,92,45,98
,,,,,,,,,10,21,100,95,92,12,26,63
,,,,,,,,,88,67,23,85,69,26,83,91
,,,,,,,,,15,88,76,44,62,43,99,43
,,,,,,,,,47,11,51,21,21,76,47,14
,,,,,,,,,64,23,37,68,27,34,86,19
,,,,,,,,,51,69,26,62,76,86,96,36
,,,,,,,,,57,79,77,75,35,28,84,98
,,,,,,,,,10,45,31,14,45,48,83,65
,,,,,,,,,16,65,72,97,12,75,35,85
,,,,,,,,,42,55,45,63,21,68,71,45
,,,,,,,,,35,31,26,66,23,36,86,25
,,,,,,,,,45,90,99,92,92,66,80,61
,,,,,,,,,73,19,25,51,50,20,14,50
,,,,,,,,,12,49,64,35,69,26,57,28
,,,,,,,,,10,26,89,51,48,39,81,28
,,,,,,,,,15,61,36,95,83,13,49,80
,,,,,,,,,45,31,48,71,72,47,90,33
,,,,,,,,,34,51,76,97,36,11,94,15
,,,,,,,,,85,42,29,22,78,62,10,60
,,,,,,,,,83,25,80,45,90,54,42,53
