Country,ISO,Code_Region,YEAR1,Deaths,Injured,Missing,Houses_Destroyed,Damaged_houses,Victims,Affected,Relocated,Evacuated,LossesUSD,Losses_Local,Educational_centres,Hospitals,Crops_per_ha,Lost_cattle,roads_mts,
Kisumu,"KSM	",17,2011,0,0,0,0,371,0,1855,0,315,0,0,0,0,200,0,0,
Kitui,"KTI	",18,2011,0,0,0,0,0,0,410523,0,0,0,0,0,0,0,0,0,
Kwale,"KWL	",19,2011,0,0,0,0,0,0,90200,0,0,0,0,0,0,0,0,0,
Laikipia,"LKP	",20,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lamu,"LMU	",21,2011,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,
Machakos,"MCK	",22,2011,0,0,0,0,0,0,58093,0,0,0,0,0,0,0,0,0,
Makueni,"MKN	",23,2011,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,
Mandera,"MND	",24,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marsabit,"MRS	",25,2011,0,0,0,0,0,0,242649,0,0,0,0,0,0,0,0,0,
Meru,"MRU	",26,2011,1,0,0,0,0,0,179916,0,0,0,0,0,0,0,0,0,
Migori,"MGR	",27,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mombasa,"MBS	",28,2011,2,4,0,0,0,0,151653,0,0,0,0,0,0,0,0,0,
Muranga,"MRN	",29,2011,0,0,0,0,0,0,162893,0,0,0,0,0,0,0,0,0,
Nakuru,"NKR	",31,2011,6,0,0,1,1,0,3,0,0,0,100000,0,0,0,0,0,
Nandi,"NDI	",32,2011,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Narok,"NRK	",33,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nyandarua,"NYD	",35,2011,1,0,3,0,0,0,196492,0,0,0,0,0,0,0,45360,0,
Nyeri,"NYR	",36,2011,0,0,0,0,0,0,248697,0,0,0,0,0,0,0,0,0,
Samburu,"SMB	",37,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Siaya,"SYA	",38,2011,0,0,0,0,1000,300,0,0,0,0,0,0,0,100,0,0,
Taita Taveta,"TTV	",39,2011,0,0,0,0,0,0,97752,0,0,0,0,0,0,0,0,0,
Tana River,"TRV	",40,2011,0,0,0,0,0,0,46050,0,0,0,0,0,0,0,0,0,
Tharaka Nithi,"TRN	",41,2011,0,0,0,0,0,0,36539,0,0,0,0,0,0,0,0,0,
Trans Nzoia,"TRZ	",42,2011,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,0,
Turkana,"TRN	",43,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uasin Gishu,"USG	",44,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
Vihiga,"VHG	",45,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wajir,"WJR	",46,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Pokot,"WPT	",47,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Busia,"BSI	",4,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Embu,"EMB	",5,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Homa Bay,"HBY	",7,2012,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
Kajiado,"KJD	",9,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kakamega,"KKG	",10,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiambu,"KMB	",13,2012,1,0,0,0,0,202329,135,0,0,0,0,0,0,0,0,0,
Kilifi,"KLF	",14,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kirinyaga,"KRN	",15,2012,1,0,0,0,0,84988,0,0,0,0,0,0,0,0,0,0,
Kisumu,"KSM	",17,2012,2,6,0,0,68,0,441,0,0,0,0,0,0,0,0,0,
Kwale,"KWL	",19,2012,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,
Machakos,"MCK	",22,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Makueni,"MKN	",23,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Meru,"MRU	",26,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Migori,"MGR	",27,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Muranga,"MRN	",29,2012,0,0,0,0,0,135047,0,0,0,0,0,0,0,0,0,0,
Nairobi,"NRB	",30,2012,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
Nakuru,"NKR	",31,2012,5,0,0,489,0,0,1455,0,0,0,0,0,0,0,0,0,
Nyandarua,"NYD	",35,2012,0,0,0,0,1,81372,0,0,0,0,0,0,0,0,0,0,
Nyeri,"NYR	",36,2012,0,0,1,0,5,133721,0,0,0,0,0,0,0,0,0,0,
Taita Taveta,"TTV	",39,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tana River,"TRV	",40,2012,0,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,
Trans Nzoia,"TRZ	",42,2012,0,0,0,0,200,0,3000,0,0,0,0,0,0,0,0,0,
Uasin Gishu,"USG	",44,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vihiga,"VHG	",45,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wajir,"WJR	",46,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Pokot,"WPT	",47,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Baringo,BAR,1,2013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bomet,"BOM	",2,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bungoma,"BGM	",3,2013,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,
Busia,"BSI	",4,2013,0,1,0,0,0,0,0,0,0,0,0,2,0,0,50,0,
Elgeiyo Marakwet,"EMT	",11,2013,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Garissa,"GAR	",6,2013,18,0,0,0,0,0,33000,0,10,0,0,0,0,0,0,0,
Kajiado,"KJD	",9,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiambu,"KMB	",13,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kilifi,"KLF	",14,2013,2,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,
Kisii,"KSS	",16,2013,12,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,
Kisumu,"KSM	",17,2013,6,0,0,0,165,0,1825,0,0,0,0,3,0,0,0,0,
Kitui,"KTI	",18,2013,5,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,
Laikipia,"LKP	",20,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Machakos,"MCK	",22,2013,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
Makueni,"MKN	",23,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mandera,"MND	",24,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marsabit,"MRS	",25,2013,6,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,
Meru,"MRU	",26,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Migori,"MGR	",27,2013,1,0,0,195,0,0,1572,0,0,0,0,0,0,0,0,0,
Muranga,"MRN	",29,2013,8,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,
Nairobi,"NRB	",30,2013,13,5,2,0,0,0,11,0,0,0,0,0,0,0,0,0,
Nakuru,"NKR	",31,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Narok,"NRK	",33,2013,43,4,4,1,0,0,100,0,0,0,0,1,0,0,0,0,
Nyandarua,"NYD	",35,2013,6,3,0,3,0,0,80,0,0,0,0,0,0,0,0,0,
Tana River,"TRV	",40,2013,3,0,0,1,0,0,1623,0,0,0,0,0,0,0,0,0,
Turkana,"TRN	",43,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Uasin Gishu,"USG	",44,2013,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,
Vihiga,"VHG	",45,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bomet,"BOM	",2,2014,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bungoma,"BGM	",3,2014,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Busia,"BSI	",4,2014,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Elgeiyo Marakwet,"EMT	",11,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Embu,"EMB	",5,2014,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Garissa,"GAR	",6,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Homa Bay,"HBY	",7,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Isiolo,"ISL	",8,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kajiado,"KJD	",9,2014,1,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,
Kakamega,"KKG	",10,2014,10,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Kericho,"KRC	",12,2014,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Kiambu,"KMB	",13,2014,3,2,0,2,10,0,1,0,0,0,0,0,0,0,0,0,
Kilifi,"KLF	",14,2014,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Kirinyaga,"KRN	",15,2014,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Kisii,"KSS	",16,2014,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Kisumu,"KSM	",17,2014,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Kitui,"KTI	",18,2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Kwale,"KWL	",19,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Laikipia,"LKP	",20,2014,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Machakos,"MCK	",22,2014,23,11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
Mandera,"MND	",24,2014,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Meru,"MRU	",26,2014,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,
Migori,"MGR	",27,2014,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mombasa,"MBS	",28,2014,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Muranga,"MRN	",29,2014,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,
Nairobi,"NRB	",30,2014,33,30,0,273,136,0,3,0,0,0,0,0,0,0,0,0,
Nakuru,"NKR	",31,2014,36,27,0,0,1,0,5,0,0,0,0,0,0,0,0,0,
Nandi,"NDI	",32,2014,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Narok,"NRK	",33,2014,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,
Nyamira,"NYM	",34,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nyandarua,"NYD	",35,2014,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Nyeri,"NYR	",36,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Siaya,"SYA	",38,2014,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,
Taita Taveta,"TTV	",39,2014,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
Tharaka Nithi,"TRN	",41,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Trans Nzoia,"TRZ	",42,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Turkana,"TRN	",43,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Uasin Gishu,"USG	",44,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Pokot,"WPT	",47,2014,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Baringo,BAR,1,2015,20,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,
Bomet,"BOM	",2,2015,20,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Bungoma,"BGM	",3,2015,24,58,0,0,50,2,198,0,0,0,0,0,0,0,0,0,
Busia,"BSI	",4,2015,12,26,0,7,0,0,10,0,0,0,0,0,0,0,0,0,
Elgeiyo Marakwet,"EMT	",11,2015,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Embu,"EMB	",5,2015,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Garissa,"GAR	",6,2015,13,49,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,
Homa Bay,"HBY	",7,2015,81,57,0,47,0,4,2,0,0,0,0,0,0,0,42,0,
Isiolo,"ISL	",8,2015,10,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Kajiado,"KJD	",9,2015,17,10,0,70,0,0,6,0,0,0,0,0,0,0,0,0,
Kakamega,"KKG	",10,2015,46,22,0,2,0,9,8,0,0,0,0,0,0,0,0,0,
Kericho,"KRC	",12,2015,4,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,
Kiambu,"KMB	",13,2015,30,29,0,0,1,1,4,0,2,0,0,0,0,0,0,0,
Kilifi,"KLF	",14,2015,4,3,0,15,0,1,104,0,0,0,0,0,0,0,0,0,
Kirinyaga,"KRN	",15,2015,9,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,
Kisii,"KSS	",16,2015,28,20,0,0,5,7,3,0,0,0,395000,0,0,0,0,0,
Kisumu,"KSM	",17,2015,17,83,0,23,0,0,212,0,200,0,0,0,0,0,0,0,
Kitui,"KTI	",18,2015,14,54,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Kwale,"KWL	",19,2015,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,
Laikipia,"LKP	",20,2015,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Machakos,"MCK	",22,2015,31,58,0,0,1,0,2,0,0,0,0,0,0,0,0,0,
Makueni,"MKN	",23,2015,18,86,0,2,5,0,2,0,0,0,0,0,0,0,0,0,
Mandera,"MND	",24,2015,11,0,0,0,0,0,20,0,0,0,0,0,0,0,152,0,
Marsabit,"MRS	",25,2015,2,8,0,0,0,0,0,0,0,0,0,0,0,0,400,0,
Meru,"MRU	",26,2015,18,20,0,19,0,0,37,0,0,0,0,0,0,0,53,0,
Migori,"MGR	",27,2015,36,7,0,0,0,3,182,0,0,0,0,0,0,0,0,0,
Mombasa,"MBS	",28,2015,16,8,0,1,0,2,3,0,0,0,0,0,0,0,0,0,
Muranga,"MRN	",29,2015,11,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Nairobi,"NRB	",30,2015,47,103,0,3740,0,0,7,0,0,0,0,0,0,0,0,0,
Nakuru,"NKR	",31,2015,31,99,0,2,0,1,3,0,0,0,0,0,0,0,0,0,
Nandi,"NDI	",32,2015,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,
Narok,"NRK	",33,2015,20,3,0,0,0,40,30,0,0,0,0,0,0,0,656,0,
Nyamira,"NYM	",34,2015,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Nyandarua,"NYD	",35,2015,6,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
Nyeri,"NYR	",36,2015,17,10,0,0,4,0,2,0,0,0,0,0,0,0,0,0,
Samburu,"SMB	",37,2015,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Siaya,"SYA	",38,2015,10,9,0,0,0,2,7,0,0,0,0,0,0,0,0,0,
Taita Taveta,"TTV	",39,2015,16,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,
Tana River,"TRV	",40,2015,0,0,0,53,0,0,618,0,0,0,0,0,0,0,0,0,
Tharaka Nithi,"TRN	",41,2015,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Trans Nzoia,"TRZ	",42,2015,1,0,0,139,0,0,2,0,0,0,0,0,0,0,0,0,
Turkana,"TRN	",43,2015,4,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,
Uasin Gishu,"USG	",44,2015,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vihiga,"VHG	",45,2015,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wajir,"WJR	",46,2015,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
West Pokot,"WPT	",47,2015,3,1,0,2,0,2,200,0,0,0,0,0,0,0,0,0,
Baringo,BAR,1,2016,2,10,0,0,0,0,0,0,0,0,342000,0,0,0,0,0,
Bomet,"BOM	",2,2016,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bungoma,"BGM	",3,2016,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Busia,"BSI	",4,2016,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Elgeiyo Marakwet,"EMT	",11,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Embu,"EMB	",5,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Homa Bay,"HBY	",7,2016,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
Kajiado,"KJD	",9,2016,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kakamega,"KKG	",10,2016,7,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Kericho,"KRC	",12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiambu,"KMB	",13,2016,19,11,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,
Kilifi,"KLF	",14,2016,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kirinyaga,"KRN	",15,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kisii,"KSS	",16,2016,3,1,0,0,5,0,0,0,0,0,65000,0,0,0,0,0,
Kisumu,"KSM	",17,2016,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kitui,"KTI	",18,2016,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kwale,"KWL	",19,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Laikipia,"LKP	",20,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Machakos,"MCK	",22,2016,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Makueni,"MKN	",23,2016,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marsabit,"MRS	",25,2016,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Meru,"MRU	",26,2016,6,1,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,
Migori,"MGR	",27,2016,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
Mombasa,"MBS	",28,2016,3,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,
Muranga,"MRN	",29,2016,14,10,0,1,0,0,0,18,0,0,0,0,0,0,0,0,
Nairobi,"NRB	",30,2016,69,147,0,374,0,0,0,0,140,0,0,0,0,0,0,0,
Nakuru,"NKR	",31,2016,17,8,0,3,0,0,1000,0,0,0,700000,0,0,0,0,0,
Nandi,"NDI	",32,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Narok,"NRK	",33,2016,5,0,0,0,0,0,0,0,0,0,210000,0,0,0,0,0,
Nyandarua,"NYD	",35,2016,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nyeri,"NYR	",36,2016,9,1,0,0,1,0,0,0,0,0,50000,0,0,0,0,0,
Samburu,"SMB	",37,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Siaya,"SYA	",38,2016,1,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,
Taita Taveta,"TTV	",39,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tana River,"TRV	",40,2016,0,0,0,0,0,0,20205,0,0,0,0,0,0,0,0,0,
Trans Nzoia,"TRZ	",42,2016,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
Turkana,"TRN	",43,2016,1,1,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,
Uasin Gishu,"USG	",44,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vihiga,"VHG	",45,2016,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Pokot,"WPT	",47,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
