CarAccidents,Deaths,,Country,ISO,myID
203597,27991,,Baringo,BAR,1
1369,285,,Bomet,BOM,2
1449,238,,Bungoma,BGM,3
3157,450,,Busia,BSI,4
3920,615,,Embu,EMB,5
2018,187,,Garissa,GAR,6
2140,368,,Homabay,HBY,7
873,80,,Isiolo,ISL,8
2060,307,,Kajiado,KJD,9
2225,271,,Kakamega,KKG,10
12010,810,,marakwet,EMT,11
9241,1706,,Kericho,KRC,12
1350,180,,Kiambu,KMB,13
2464,370,,Kilifi,KLF,14
1384,219,,Kirinyaga,KRN,15
2057,248,,Kisii,KSS,16
2077,301,,Kisumu,KSM,17
2621,386,,Kitui,KTI,18
2078,284,,Kwale,KWL,19
54493,7305,,Laikipia,LKP,20
861,110,,Lamu,LMU,21
1675,134,,Machakos,MCK,22
2133,214,,Makueni,MKN,23
1986,207,,Mandera,MND,24
1327,193,,Marsabit,MRS,25
3576,642,,Meru,MRU,26
8288,445,,Migori,MGR,27
969,85,,Mombasa,MBS,28
1470,216,,Muranga,MRN,29
1635,247,,Nairobi,NRB,30
43,4,,Nakuru,NKR,31
23963,2497,,Nandi,NDI,32
540,111,,Narok,NRK,33
692,99,,Nyamira,NYM,34
6710,1190,,Nyandarua,NYD,35
1763,168,,Nyeri,NYR,36
3052,432,,Samburu,SMB,37
6183,823,,Siaya,SYA,38
18940,2823,,Taita-taveta,TTV,39
1419,510,,Tana-river,TRV,40
235,88,,Tharaka-nithi,TRN,41
837,212,,Trans-nzoia,TRZ,42
642,133,,Turkana,TRN,43
769,156,,Uasin-gishu,USG,44
387,210,,Vihiga,VHG,45
652,298,,Wajir,WJR,46
2912,504,,West pokot,WPT,47
