Alpha_ID,Country,Iso,myID,pop_all_sexes,pop_male,pop_female,pop_av_annual_g_rate,pop_active,pop_0_14_years,pop_15_64_years,pop_65_more_years,pop_econ_activ_agric,pop_crude_birth_rate,pop_crude_death_rate,pop_total_fertility_rt,pop_proportion_urban,pop_life_exp_at_birth,pop_dependency_ratio,helt_u_five_mort_rt_all,helt_infant_mort_rt_all,helt_births_reg_per_1000,helt_deaths_reg_per_1000,helt_mort_rt_neonatal
1,Algeria,Dza,1,39667,19958,19709,1.9,11089,11320,25991,2355,28.7,23.7,5.1,2.8,72.5,75,52.6,25.5,21.9,23.7,5.1,15.5
2,Angola,Ago,2,25022,12416,12606,3.2,8277,11923,12520,579,80.6,45,13.4,6,40.2,52.7,99.9,156.9,96,45,13.4,48.7
3,Benin,Ben,3,10880,5426,5454,2.6,4462,4587,5979,315,37.4,35.6,9.2,4.7,44,59.8,82,99.5,64.2,35.6,9.2,31.8
4,Botswana,Bwa,4,2195,1078,1117,0.7,490,702,1392,101,39.7,22.8,7.7,2.7,68.7,64.5,0.6,43.6,34.8,24.6,7.5,21.9
5,Burkina Faso,Bfa,5,18106,8984,9121,3,7989,8251,9421,433,102.6,39.5,9.3,5.4,29.5,59,92.2,88.6,60.9,39.5,9.3,26.7
6,Burundi,Bdi,6,11179,5524,5655,3.2,5085,5008,5894,276,78,43.5,11.1,5.9,11.7,57.1,89.7,81.7,54.1,43.5,11.1,28.6
7,Cameroon,Cmr,7,23344,11672,11672,2.5,9733,9927,12669,748,36.6,36.2,11.2,4.6,54.5,56,84.3,87.9,57.1,36.2,11.2,25.7
8,Cape Verde,Cpv,8,521,257,264,1.6,223,154,342,24,13.4,21.1,5.3,2.3,64,73.5,52,24.5,20.7,21.1,5.3,12.2
9,Central African Republic,Caf,9,4900,2415,2485,1.9,2152,1914,2798,189,60.7,33.4,14.1,4.2,39.2,51.5,75.2,130.1,91.5,33.4,14.1,42.6
10,Chad,Tcd,10,14037,7028,7010,3.1,4961,6699,6995,344,63,44.8,13.8,6.1,21.8,51.9,100.7,138.7,85,44.8,13.8,39.3
11,Comoros,Com,11,788,398,391,2.6,217,318,449,22,116.3,33.4,7.4,4.4,27.6,63.6,75.6,73.5,55.1,33.4,7.4,34
13,Democratic Republic of Congo,Cod,12,77267,38533,38734,3.1,28542,35537,39439,2290,54.2,41.5,10.1,5.9,39.2,59.1,95.9,98.3,74.5,41.5,10.1,30.1
14,Djibouti,Dji,13,888,446,442,1.6,144,291,560,37,218.8,24.7,8.6,3.1,78.4,62.3,58.5,65.3,54.2,24.7,8.6,33.4
15,Egypt,Egy,14,91508,46240,45268,2.1,26576,30344,56387,4777,24.2,27.3,6.1,3.3,39.9,71.3,62.3,24,20.3,27.3,6.1,12.8
16,Equatorial Guinea,Gnq,15,845,433,412,2.4,381,332,489,24,51.4,34.6,10.6,4.7,37.8,57.9,72.9,94.1,68.2,34.6,10.6,33.1
17,Eritrea,Eri,16,5228,2619,2609,2.7,2299,2237,2854,138,77.1,33.4,6.4,4.2,29.2,64.2,83.2,46.5,34.1,33.4,6.4,18.4
18,Ethiopia,Eth,17,99391,49608,49783,2.5,45654,41188,54740,3463,77.3,31.9,7.2,4.3,19.4,64.6,81.6,59.2,41.4,31.9,7.2,27.7
19,Gabon,Gab,18,1725,872,853,2.1,421,641,997,88,44.9,29.7,8.4,3.8,88.5,64.9,73.1,50.8,36.1,29.7,8.4,23.2
20,Gambia,Gmb,19,1991,986,1005,3.3,579,919,1025,46,120.3,41.7,8.6,5.7,59,60.5,94.2,68.9,47.9,41.7,8.6,29.9
21,Ghana,Gha,20,27410,13635,13774,2.3,12099,10640,15840,930,57,32.3,8.8,4.1,53.2,61.5,73,61.6,42.8,32.3,8.8,28.3
22,Guinea,Gin,21,12609,6322,6286,2.7,5859,5363,6860,386,73.1,36.4,9.7,4.9,36.4,59.2,83.8,93.7,61,36.4,9.7,31.3
23,Guinea Bissau,Gnb,22,1844,915,929,2.5,734,752,1034,58,66.5,36.6,11.9,4.8,47.8,55.5,78.4,92.5,60.3,36.6,11.9,39.7
12,Ivory Coast,Civ,23,22702,11546,11155,2.4,7915,9642,12372,687,35.5,36.9,13.3,4.9,50.8,51.9,83.5,92.6,66.6,36.9,13.3,37.9
24,Kenya,Ken,24,46050,23017,23033,2.6,16294,19299,25461,1291,90.2,34.1,8,4.3,26,62.2,80.9,49.4,35.5,34.1,8,22.2
25,Lesotho,Lso,25,2135,1057,1078,1.4,657,770,1276,88,57.4,28.5,14.7,3.1,27.1,50.1,67.3,90.2,69.2,28.5,14.7,32.7
26,Liberia,Lbr,26,4503,2270,2234,2.6,1517,1905,2463,136,65.7,34.6,8.5,4.6,49.7,61.2,82.9,69.9,52.8,34.6,8.5,24.1
27,Libya,Lby,27,6278,3157,3122,1.5,1861,1873,4120,285,2.9,20.3,5.4,2.4,79,71.8,52.4,13.4,11.4,20.3,5.4,7.2
28,Madagascar,Mdg,28,24235,12082,12153,2.8,11946,10108,13439,688,70.8,34.2,6.5,4.4,35.1,65.5,80.3,49.6,35.9,34.2,6.5,19.7
29,Malawi,Mwi,29,17215,8593,8622,3.1,7131,7774,8849,592,80.7,38.5,7.5,5,16.4,63.9,94.5,64,43.4,38.5,7.5,21.8
31,Mauritania,Mrt,31,4068,2047,2021,2.5,794,1628,2309,131,105.8,33,7.9,4.5,60,63.2,76.1,84.7,65.1,33,7.9,35.7
32,Mauritius,Mus,32,1273,629,644,0.3,573,246,905,122,7.2,11,7.6,1.5,39.1,74.6,40.6,13.5,11.8,11,7.6,8.4
33,Morocco,Mar,34,34378,16989,17388,1.5,11128,9358,22899,2120,25.3,20.4,5.7,2.5,59.5,74.3,50.1,27.6,23.7,20.4,5.7,17.6
34,Mozambique,Moz,35,27978,13666,14312,2.8,9406,12675,14366,937,103.1,38.8,11.2,5.3,31.2,55.5,94.8,78.5,56.7,38.8,11.2,27.1
35,Namibia,Nam,36,2459,1197,1262,2.2,688,902,1470,87,40,29.4,7,3.5,45.4,65.1,67.3,45.4,32.8,29.4,7,15.9
36,Niger,Ner,37,19899,10029,9870,4,6199,10042,9344,513,80.7,49.2,8.8,7.6,18.1,61.9,113,95.5,57.1,49.2,8.8,26.8
37,Nigeria,Nga,38,182202,92789,89413,2.6,54153,80149,97066,4986,22.8,39.1,12.7,5.6,48.1,53.1,87.7,108.8,69.4,39.1,12.7,34.3
38,Republic of Congo,Cog,39,4620,2311,2309,2.8,1717,1970,2482,169,30.9,36,8.3,4.8,66.1,62.9,86.2,45,33.2,36,8.3,18
39,Rwanda,Rwa,41,11610,5560,6050,2.4,5674,4766,6520,324,88.4,31.2,6.8,3.8,30.8,64.7,78.1,41.7,31.1,31.2,6.8,18.7
40,Sao Tome and Principe,Stp,43,190,95,96,2.7,57,81,103,6,63.3,33.5,6.8,4.5,69.3,66.6,84.2,47.3,34.6,33.5,6.8,17.1
41,Senegal,Sen,44,15129,7429,7701,3.2,4403,6621,8065,444,100.2,37.5,6,5,43.3,66.9,87.6,47.2,41.7,37.5,6,20.8
42,Seychelles,Syc,45,96,49,48,0.9,0,23,67,7,0,16.9,7.6,2.3,52.4,73.3,43.5,13.6,11.7,16.9,7.6,8.6
43,Sierra Leone,Sle,46,6453,3193,3260,2.2,2398,2734,3547,172,58.8,35.4,13.3,4.5,39.1,51.3,81.9,120.4,87.1,35.4,13.3,34.9
44,Somalia,Som,47,10787,5368,5419,3.2,2884,5038,5444,305,94.9,43.4,11.8,6.4,40.8,55.7,98.1,136.8,85,43.4,11.8,39.7
45,South Africa,Zaf,48,54490,26797,27693,0.8,15308,15933,35815,2743,6.7,20.4,12.4,2.3,63.6,57.7,52.1,40.5,33.6,20.4,12.4,11
55,South Sudan,Ssd,49,12340,6179,6161,2.5,6,5193,6719,428,0,36.4,11.4,4.9,18.5,56.1,83.7,92.6,60.3,36.4,11.4,39.3
46,Sudan,Sdn,50,40235,20197,20038,2.5,9954,16296,22599,1339,76.6,32.6,7.7,4.3,33.3,63.7,78,70.1,47.6,32.6,7.7,29.8
47,Swaziland,Swz,51,1287,636,651,1.5,311,481,760,46,43.4,29.4,14.5,3.2,21.3,48.9,69.3,60.7,44.5,29.4,14.5,14.2
48,Tanzania,Tza,52,53470,26574,26896,3.2,22284,24168,27590,1712,87.1,38.5,6.7,5.1,30.9,65.5,93.8,48.7,35.2,38.5,6.7,18.8
49,Togo,Tgo,53,7305,3609,3695,2.6,3150,3085,4017,202,44,35.1,8.7,4.5,39.2,60.2,81.8,78.4,52.3,35.1,8.7,26.7
50,Tunisia,Tun,54,11254,5561,5692,1.1,3503,2628,7771,854,23,17.9,6.6,2.1,66.7,75,44.8,14,12.1,17.9,6.6,8.2
51,Uganda,Uga,55,39032,19507,19525,3.3,16598,18771,19290,971,75.7,42.5,9.3,5.7,16.6,59.2,102.3,54.6,37.7,42.5,9.3,18.7
53,Zambia,Zmb,57,16212,8094,8118,3.1,5899,7444,8297,472,62.5,39.7,8.7,5.3,39.2,60.8,95.4,64,43.3,39.7,8.7,21.4
54,Zimbabwe,Zwe,58,15603,7688,7915,2.5,6809,6491,8649,463,50,34.5,9.1,3.9,31.2,59.2,80.4,70.7,46.6,34.5,9.1,23.5
